146	filler_b_a	12/17/2019 12:52:15.493	0.986581392194243	1	back	back
146	target_h1_5	12/17/2019 12:52:18.100	0.948853238559426	2	either	pinky
146	target_h4_5	12/17/2019 12:52:20.807	0.363869665031419	3	either	pinky
146	filler_a_l	12/17/2019 12:52:23.137	0.00822334860368201	4	arm	arm_shoulder
146	target_f1_4	12/17/2019 12:52:27.171	0.360442265243368	5	either	ring_toe
146	target_f4_5	12/17/2019 12:52:30.837	0.777456878059642	6	either	pinky_toe
146	filler_b_b	12/17/2019 12:52:33.611	0.226773776653321	7	either	back_shoulder
146	filler_l_b	12/17/2019 12:52:35.606	0.0699473704016818	8	leg	leg_knee
146	filler_l_l	12/17/2019 12:52:37.263	0.704977435599179	9	either	leg_calf
146	filler_a_a	12/17/2019 12:52:39.687	0.665639428728358	10	either	arm_elbow
146	target_f1_5	12/17/2019 12:52:42.203	0.282381854792224	11	either	pinky_toe
146	target_h1_4	12/17/2019 12:52:44.309	0.286256586275162	12	either	ring_finger
