116	target_f1_4	12/17/2019 12:30:40.728	0.282103704362274	1	either	big_toe
116	target_f1_5	12/17/2019 12:30:51.866	0.600807749507116	2	either	big_toe
116	target_f4_5	12/17/2019 12:30:56.053	0.820870380456658	3	either	ring_toe
116	filler_l_l	12/17/2019 12:31:09.617	0.134564385590242	4	either	leg_knee
116	filler_l_b	12/17/2019 12:31:14.748	0.910010626613261	5	leg	leg_knee
116	filler_a_a	12/17/2019 12:31:19.021	0.414957695248635	6	either	arm_elbow
116	filler_b_b	12/17/2019 12:31:26.715	0.117578409685851	7	either	back_shoulder
116	target_h1_5	12/17/2019 12:31:35.933	0.179402675320492	8	either	thumb
116	target_h4_5	12/17/2019 12:31:39.529	0.719268267116608	9	either	ring_finger
116	filler_a_l	12/17/2019 12:31:45.072	0.144961036349745	10	arm	arm_shoulder
116	filler_b_a	12/17/2019 12:31:48.213	0.547482245209725	11	back	back
116	target_h1_4	12/17/2019 12:31:52.231	0.520120557936938	12	either	thumb
