136	filler_a_a	12/17/2019 12:45:32.708	0.575206044902192	1	either	arm_elbow
136	filler_b_b	12/17/2019 12:45:35.001	0.718540210816176	2	either	back
136	filler_a_l	12/17/2019 12:45:40.145	0.45905206872067	3	arm	arm_shoulder
136	target_h1_5	12/17/2019 12:45:45.726	0.305876310988427	4	either	thumb
136	target_f1_5	12/17/2019 12:45:49.403	0.448351526473747	5	either	big_toe
136	target_h1_4	12/17/2019 12:45:53.297	0.105061010996909	6	either	thumb
136	target_h4_5	12/17/2019 12:45:56.633	0.0198409669837964	7	either	pinky
136	filler_l_b	12/17/2019 12:46:00.117	0.42244098040192	8	leg	leg_knee
136	filler_l_l	12/17/2019 12:46:04.137	0.6549206965874	9	either	leg_calf
136	target_f1_4	12/17/2019 12:46:08.820	0.536222396724956	10	either	ring_toe
136	target_f4_5	12/17/2019 12:46:11.639	0.735090646733628	11	either	ring_toe
136	filler_b_a	12/17/2019 12:46:14.268	0.551768243386508	12	back	back
