147	target_h1_4	12/17/2019 12:57:24.237	0.786556066320376	1	either	ring_finger
147	filler_l_b	12/17/2019 12:57:24.867	0.500553747014241	2	leg	leg_knee
147	filler_l_l	12/17/2019 12:57:28.512	0.906010702326061	3	either	leg_knee
147	filler_a_a	12/17/2019 12:57:31.015	0.32730331977746	4	either	arm_shoulder
147	filler_a_l	12/17/2019 12:57:34.063	0.109774533732892	5	arm	arm_shoulder
147	target_f4_5	12/17/2019 12:57:37.172	0.226245812214078	6	either	ring_toe
147	filler_b_b	12/17/2019 12:57:55.978	0.162850637761043	7	either	back_shoulder
147	target_h4_5	12/17/2019 12:57:59.193	0.997915926230238	8	either	pinky
147	filler_b_a	12/17/2019 12:58:32.491	0.283159005529345	9	back	back
147	target_h1_5	12/17/2019 12:58:34.276	0.938161979503096	10	either	thumb
147	target_f1_5	12/17/2019 12:58:37.289	0.0755217006235434	11	either	pinky_toe
147	target_f1_4	12/17/2019 12:58:40.113	0.20753080917439	12	either	big_toe
