134	filler_b_b	12/17/2019 12:42:56.756	0.391547947962867	1	either	back
134	target_f1_5	12/17/2019 12:43:05.806	0.0359757920532537	2	either	pinky_toe
134	filler_b_a	12/17/2019 12:43:11.827	0.0364359382811053	3	back	back
134	target_f4_5	12/17/2019 12:43:19.341	0.427042983778851	4	either	ring_toe
134	target_h4_5	12/17/2019 12:43:26.079	0.533268270156444	5	either	ring_finger
134	target_h1_4	12/17/2019 12:43:31.671	0.45074919665149	6	either	ring_finger
134	filler_l_b	12/17/2019 12:43:34.319	0.811399065963091	7	leg	leg_knee
134	target_h1_5	12/17/2019 12:43:38.746	0.703250126288371	8	either	thumb
134	target_f1_4	12/17/2019 12:43:42.094	0.636739822643907	9	either	ring_toe
134	filler_a_a	12/17/2019 12:43:46.275	0.619182394658313	10	either	arm_shoulder
134	filler_a_l	12/17/2019 12:43:50.110	0.00931908430448303	11	arm	arm_shoulder
134	filler_l_l	12/17/2019 12:43:53.623	0.63935488702646	12	either	leg_knee
