164	filler_b_b	12/17/2019 19:58:04.032	0.515146287930296	1	either	back
164	filler_a_l	12/17/2019 19:58:07.169	0.967005370258452	2	arm	arm_shoulder
164	filler_l_b	12/17/2019 19:58:09.966	0.11771800539373	3	leg	leg_knee
164	target_h1_4	12/17/2019 19:58:14.804	0.183139558722363	4	either	ring_finger
164	filler_a_a	12/17/2019 19:58:18.803	0.427312243337841	5	either	arm_shoulder
164	target_h4_5	12/17/2019 19:58:22.278	0.509499318971397	6	either	ring_finger
164	target_f4_5	12/17/2019 19:58:28.777	0.0418728825907273	7	either	ring_toe
164	filler_b_a	12/17/2019 19:58:30.960	0.310549833885492	8	back	back
164	target_f1_5	12/17/2019 19:58:34.842	0.850741359478892	9	either	big_toe
164	target_h1_5	12/17/2019 19:58:40.597	0.693022915468649	10	either	pinky
164	target_f1_4	12/17/2019 19:58:43.074	0.418326103900657	11	either	big_toe
164	filler_l_l	12/17/2019 19:58:47.293	0.903978757168264	12	either	leg_knee
