142	target_f4_5	12/17/2019 12:50:40.243	0.0313723639856143	1	either	pinky_toe
142	target_f1_4	12/17/2019 12:50:49.037	0.898602730668248	2	either	ring_toe
142	target_h4_5	12/17/2019 12:50:54.285	0.360361660671519	3	either	pinky
142	filler_l_l	12/17/2019 12:50:58.342	0.278558977720426	4	either	leg_calf
142	target_f1_5	12/17/2019 12:51:03.700	0.153430145074712	5	either	pinky_toe
142	filler_a_a	12/17/2019 12:51:09.126	0.338023466364579	6	either	arm_shoulder
142	target_h1_5	12/17/2019 12:51:14.022	0.65676764569162	7	either	pinky
142	filler_b_a	12/17/2019 12:51:17.123	0.0233682664847983	8	back	back
142	filler_l_b	12/17/2019 12:51:20.097	0.94117181755519	9	leg	leg_knee
142	filler_a_l	12/17/2019 12:51:22.666	0.98725577660753	10	arm	arm_shoulder
142	target_h1_4	12/17/2019 12:51:25.280	0.176284792208211	11	either	thumb
142	filler_b_b	12/17/2019 12:51:26.872	0.922148202852444	12	either	back
