195	target_h1_4	09/15/2021 16:42:16.361	0.609059136201726	1	either	thumb
195	target_f1_4	09/15/2021 16:42:19.030	0.999481707885028	2	either	ring_toe
195	filler_a_l	09/15/2021 16:42:22.479	0.0155851229365034	3	arm	arm_shoulder
195	target_f1_5	09/15/2021 16:42:28.986	0.877116530741663	4	either	pinky_toe
195	target_f4_5	09/15/2021 16:42:32.114	0.375423520411463	5	either	ring_toe
195	filler_l_b	09/15/2021 16:42:34.636	0.963715549864904	6	leg	leg_knee
195	filler_b_b	09/15/2021 16:42:37.885	0.219954161745594	7	either	back
195	filler_l_l	09/15/2021 16:42:41.569	0.86038960128008	8	either	leg_calf
195	target_h1_5	09/15/2021 16:42:45.340	0.763393494141386	9	either	thumb
195	filler_b_a	09/15/2021 16:42:48.010	0.616276274741725	10	back	back
195	filler_a_a	09/15/2021 16:42:51.915	0.564101104465411	11	either	arm_shoulder
195	target_h4_5	09/15/2021 16:42:55.838	0.699692239360051	12	either	pinky
