287	target_h4_5	09/15/2021 17:00:45.869	0.973349881664948	1	either	pinky
287	target_f4_5	09/15/2021 17:00:49.868	0.571731712044315	2	either	ring_toe
287	filler_b_a	09/15/2021 17:00:57.739	0.245652149039419	3	back	back
287	filler_l_l	09/15/2021 17:01:23.070	0.72712036671965	4	either	leg_knee
287	target_h1_5	09/15/2021 17:01:26.723	0.458925764615746	5	either	pinky
287	filler_l_b	09/15/2021 17:01:29.170	0.596725424592481	6	leg	leg_knee
287	target_f1_4	09/15/2021 17:01:31.236	0.352415556394593	7	either	ring_toe
287	filler_a_a	09/15/2021 17:01:34.065	0.0776857250175489	8	either	arm_shoulder
287	filler_b_b	09/15/2021 17:01:35.477	0.639828458967717	9	either	back
287	target_h1_4	09/15/2021 17:01:39.035	0.551048274225654	10	either	ring_finger
287	target_f1_5	09/15/2021 17:01:40.867	0.53161837680182	11	either	big_toe
287	filler_a_l	09/15/2021 17:01:43.108	0.883543519609706	12	arm	arm_shoulder
