237	target_f1_4	09/15/2021 16:54:29.493	0.984661595038236	1	either	ring_toe
237	filler_b_b	09/15/2021 16:54:33.446	0.317780834696354	2	either	back
237	target_h1_4	09/15/2021 16:54:36.684	0.243063662973331	3	either	thumb
237	target_h4_5	09/15/2021 16:54:40.096	0.654936198451654	4	either	pinky
237	filler_b_a	09/15/2021 16:54:42.212	0.918417675028653	5	back	back
237	filler_l_b	09/15/2021 16:54:43.940	0.85900422658688	6	leg	leg_knee
237	target_f1_5	09/15/2021 16:54:46.587	0.147089269551547	7	either	big_toe
237	target_f4_5	09/15/2021 16:54:48.512	0.759781163026677	8	either	ring_toe
237	filler_a_a	09/15/2021 16:54:51.069	0.476252495384873	9	either	arm_shoulder
237	filler_a_l	09/15/2021 16:54:52.919	0.962811234015138	10	arm	arm_shoulder
237	filler_l_l	09/15/2021 16:54:54.927	0.249230356960656	11	either	leg_knee
237	target_h1_5	09/15/2021 16:54:57.665	0.265492674036981	12	either	pinky
