258	target_f1_4	09/15/2021 16:57:09.526	0.661288809803413	1	either	ring_toe
258	target_h4_5	09/15/2021 16:57:11.298	0.000565495415688844	2	either	pinky
258	target_h1_5	09/15/2021 16:57:14.534	0.993504833503724	3	either	thumb
258	filler_l_b	09/15/2021 16:57:16.470	0.75123526908374	4	leg	leg_knee
258	filler_l_l	09/15/2021 16:57:20.164	0.586919977869005	5	either	leg_calf
258	filler_b_b	09/15/2021 16:57:23.468	0.641424069021927	6	either	back
258	target_h1_4	09/15/2021 16:57:25.777	0.995395978986384	7	either	thumb
258	target_f1_5	09/15/2021 16:57:28.954	0.222265718112798	8	either	pinky_toe
258	filler_a_l	09/15/2021 16:57:31.490	0.514934221821935	9	arm	arm_shoulder
258	filler_a_a	09/15/2021 16:57:33.821	0.207600363836722	10	either	arm_shoulder
258	target_f4_5	09/15/2021 16:57:36.462	0.649234340832667	11	either	ring_toe
258	filler_b_a	09/15/2021 16:57:38.158	0.377079731159942	12	back	back
