280	filler_b_a	09/15/2021 16:59:57.551	0.44177421795121	1	back	back
280	target_h4_5	09/15/2021 17:00:02.334	0.320835502426238	2	either	pinky
280	filler_l_b	09/15/2021 17:00:05.355	0.977928686960698	3	leg	leg_knee
280	target_f4_5	09/15/2021 17:00:09.847	0.839246752279909	4	either	ring_toe
280	filler_b_b	09/15/2021 17:00:14.559	0.439157548434199	5	either	back
280	filler_a_a	09/15/2021 17:00:17.343	0.921409852410765	6	either	arm_elbow
280	target_f1_4	09/15/2021 17:00:20.963	0.0912095967951281	7	either	ring_toe
280	filler_a_l	09/15/2021 17:00:24.329	0.516721206558035	8	arm	arm_shoulder
280	target_f1_5	09/15/2021 17:00:29.253	0.115553990080119	9	either	pinky_toe
280	target_h1_5	09/15/2021 17:00:33.576	0.241829530875297	10	either	pinky
280	filler_l_l	09/15/2021 17:00:36.963	0.921961367669613	11	either	leg_knee
280	target_h1_4	09/15/2021 17:00:43.097	0.153568256720067	12	either	ring_finger
